index,used,title,author,publish_time,href,context,search
113,0,국제학교 다녀도 영어학원 가요. - [국제학교 초등 저학년 영어공부 환경],Gomi,Jun 12. 2023,https://brunch.co.kr/@@4HcV/6,"레벨테스트후 상담을 해보면 되고, 튜터의 경우 1회 수업을 트라이얼 해본 후 결정하면 된다. 베트남 대형 학원을 잠시 경험해 보았는데, 베트남 부모와 한국 부모가 원하는 아웃풋의 수준이 달라서인지 커리큘럼이 매우 답답하게 느껴졌었다. 원어민이...",코딩테스트
114,0,소규모 기업을 위한 SaaS 마케팅 팀빌딩 하기 - 정답인 팀은 만들기 힘들지만 올바른 팀은 마음만 먹으면 금방입니다!,한나,Jun 12. 2023,https://brunch.co.kr/@@9lOG/79,베타테스트후 버그리포트 등을 통해 어느 정도 안정화 되었을 때 본격적으로 자체 온드미디어 채널 강화를 위한 활동을 시작하게 되죠. 이때부터 경영진 또는 구성원들은 마케팅팀 빌딩에 본격적인 관심을 두게 됩니다. 이 시기에는 주로 2인 마케터로...,코딩테스트
115,0,그동안 만났던 7명의 리더들 - 일곱 명의 리더는 나에게 어떤 영향을 주었는가,kaily,Jun 12. 2023,https://brunch.co.kr/@@3wuQ/37,"여느 때와 같이 고객사는 나에게 A프로젝트의 개발 진행 상황을 물었고, 나는 내부에서 진행되는 개발 상황을 알아보기 위해개발자에게 향했다. 평소 잘 맞지 않는다는 생각이 드는개발자와 함께 업무를 했는데 진행 현황을 물으니 정의해 놓은 정책대로...",개발자
116,0,시아르가오1,덩구,Jun 12. 2023,https://brunch.co.kr/@@3kn6/41,작업을 하는 사람이 한두 명씩 있었다. 나도 노트북이 있었으면 글을 더 썼을까? 아마 그렇진 않을 것이다. 사람들은 대게개발자였고 웹툰을 그리는 사람도 한 명 있었다. 5 꼭대기 라운지에 갔더니 안녕하세요 조심하세요 인사가 들려왔다. 한달살이...,개발자
117,0,"배워서 직접 하는 구글 애즈 광고 - 스물두 번째, 광고와 마케팅에 Google Ads를 사용하는 이유?",무럭무럭,Jun 12. 2023,https://brunch.co.kr/@@6qv7/83,"것이다. 물론 전환, 연동, 리마케팅 등 기능 이용을 위해서는 스크립트를 수정하는 등 태그 작업이 필요하지만 이는개발자또는 웹마스터를 통해 진행할 수 있는 부분이므로 비용을 지출할만한 가치가 있는 부분이라고 보인다. 구글애즈를 이용해 브랜드...",개발자
118,0,제품(Product)란? - IT업계에서 말하는 제품이란,JaysNOTE,Jun 12. 2023,https://brunch.co.kr/@@fnuT/3,"표현이다. 가치(Value)는 사용자가 해당 제품을 사용하며 얻게 되는 모든 것을 가리킨다. 그리고 구현 과정이란 디자이너,개발자등 IT 업계 종사자의 최종 목표한 제품을 사용자에게 선보이는 것이다. 제품을 만드는 단계 제품을 만드는 단계. 제품을...",개발자
119,0,경험 관리 - 고객 경험 관리 (CX),문경덕,Jun 12. 2023,https://brunch.co.kr/@@f4Ts/6,경쟁력이 높아지고 잠재 고객의 유입이 증가하고 이탈자가 줄어들어 마케팅 비용을 효율화할 수 있다. 4. EX EX는 최근개발자확보 전쟁이 벌어지며 디지털 기업에서 특히 주목하는 분야다. EX를 잘 관리하면 임직원의 이직 및 퇴사율이 낮아져 '인재...,개발자
120,1,디자인 전공자가개발자를 선택한 이유 - 주인공이 되고 싶다,개자이너,Jun 12. 2023,https://brunch.co.kr/@@7nPG/4,"하고자 했던 ""유저가 이 서비스를 사용하면 어떨까?"" 라는 호기심이 한 번도 실현되지 못했죠. 지금 생각 해보면, 제가 굳이개발자가 되지 않아도 제 이상을 실현시킬 수 있었던 방법은 많았던 것 같아요. 사이드프로젝트를 통해서개발자와 협업을...",개발자
121,0,비사이드 포텐데이 회고하기 - 디자이너 직무로 참여한 이달의 편의점,문경덕,Jun 12. 2023,https://brunch.co.kr/@@f4Ts/10,"시작해 보겠습니다! 10일간의 여정 0일 차 포텐데이는 10일이라는 핏한 기간 내에 기획자, 디자이너, (프런트엔드, 백엔드)개발자총 4명이서 팀 프로젝트를 진행하는 방식이다. 그렇다면 이 팀은 어떻게 만들어지느냐? 두 가지 방식이 있는데, 하나는...",개발자
122,0,"기획자는, 배우는 것을 두려워 말라",아마란스,Jun 12. 2023,https://brunch.co.kr/@@clO3/29,언젠간 알게 되지 않는다. 지금 알아야 언젠가 알게 되는 것이다. 지금 알아야 언젠가가 오게 된다. 기술을 두려워 말라.개발자욕 좀 그만해라 기술을 알아야 기획하는 것이다. 기술을 모르고 어떻게 기획을 한다는 것인가? 수박 겉만 계속 핥아댈 것...,개발자
123,0,“하지 말아야 할 말” 때문에 생긴 까칠한 명언 - 연쇄긍정마,Vintage appMaker,Jun 12. 2023,https://brunch.co.kr/@@4WjL/219,"더 치명적이다. 가끔 소프트웨어 개발쪽에 대한 궁금증으로 지인들에게 다음과 같은 질문을 받는다. 너님) ”OO야 너 27년차개발자면 왠만하면 다 아는 것 아니야? 나님) “알긴 개뿔, 연차가 될 수록 모르는 것이 많아지는 것이 정상이야. 짠밥먹은 닝겐...",개발자
124,0,5-1. 초기 스타트업 창업자들과 1:1 멘토링,베론 장성환,Jun 12. 2023,https://brunch.co.kr/@@2w5T/44,"등에 관심이 많았다. 투자 이외에도 팁스 등 정부과제에 대한 질문도 많았다. 둘째, 잘 알려지지 않은 스타트업이 우수한 SW개발자또는 인재들을 모집한 사례들이다. 많은 창업자들은 인재 영입이 가장 어렵다고 하는데, 대부분 연봉 외에 그들의 욕구를...",개발자
125,0,문송합니다(?) 문과라서 취업 못한다는 말은 핑계다,강동현 팀장,Jun 12. 2023,https://brunch.co.kr/@@clCz/122,어떤 선택을 해야지만 사회적인 합의점을 모색할 수 있을지를 폭넓게 이해하는 학문이죠. 예를 들어 당신이 IT 기업의개발자로서 고객들이 사용할 SW를 설계하는 책임과 역할을 수행하는 직원이라고 생각해보세요. 당신이 설계하는 소프트웨어의 목표는...,개발자
126,0,[6월 2주차]개발자들이 많이 읽은 10개 아티클,oneoneone,Jun 12. 2023,https://brunch.co.kr/@@d8Sv/50,"동료들은 다 아는 정보, 나만 모르지 않게 만들어주는 일일일에서 한 주간개발자들이 많이 읽은 상위 10개의 아티클들을 소개합니다. ✅ 실시간으로 나와 비슷한 동료들이 많이 읽은 아티클을 보고 싶다면? >> '일일일 - 개발' 오픈채팅방 (참여 코드...",개발자
127,0,"6개월만에 억대 연봉, 나도 할 수 있을까? - 초봉만 8천만원에서 1억원대라는 UX 디자인, 과연 진짜일까",디자이너 정,Jun 12. 2023,https://brunch.co.kr/@@frti/2,"산업도 큰 변화를 겪었다. 하지만 대부분 산업들과는 반대로 엄청난 붐을 겪게되면서 온라인 채용 공고들은 소프트웨어개발자, UX 디자이너, 시스템 엔지니어, 솔루션 설계자, 보안 엔지니어, 프로덕트 매니저 등 테크놀로지 관련 직업 공고로 매일 가득...",개발자
128,0,새로운 기능 기획 시 범위를 어떻게 합의할까? - 우리는 몇 피스 퍼즐을 맞추고 있을까?,우디,Jun 12. 2023,https://brunch.co.kr/@@2hV3/185,놓치는 피스가 많아진다. @gearpatrol 프로덕트 오너가 된 이후로 생긴 두려움 중 하나는 기획이 장황해지는 만큼개발자의 코드 역시 무한히 길어진다는 것이다. 이것은 일종의 위기감 같은 것이다. 코드가 길어질수록 버그나 코너 케이스가 발생할 수...,개발자
129,0,"LINE NFT 마켓플레이스 ‘DOSI’ 역기획하기 - 라인의, 라인을 위한 라인에 의한 플랫폼 ‘DOSI ’",라인기,Jun 12. 2023,https://brunch.co.kr/@@bRGg/65,보관하고 송금할 수 있으며 반드시 DOSI Wallet만을 이용해야 한다. - 블록체인 네트워크 구조(핀시아 네트워크) 만약개발자가 핀시아 네트워크를 이용해 '사용자 간 토큰 전송 기능'을 사용하기 위해서는 심사위원회의 승인이 필요하다. LINE이 핀시아...,개발자
130,0,"코딩 공부, 도대체 어떻게 시작하는 거지?",배지수,Jun 12. 2023,https://brunch.co.kr/@@6yx4/42,"강의, 공부 방법 등에 대해 다룰 예정입니다. '일반용' 내용이 종료되면, 다음은 '취업용'입니다. 취업용은 말만 들으면개발자로 취업하는 방법을 알려줄 것 같지만 그렇진 않습니다. 요즘엔 부트캠프를 듣는 게 기본 베이스처럼 되었기 때문에 부트캠프...",개발자
131,0,1. 쿠버네티스 기초 - 시작하세요,Master Seo,Jun 12. 2023,https://brunch.co.kr/@@uSr/3312,"7> 네임스페이스(Namespace): 리소스를 논리적으로 구분하는 것. 1 서비스 만들 때 보통, 모니터링 네임스페이스,프런트엔드네임스페이스, 밴앤드 네임스페이스 만들어 사용한다. 2 네임스페이스 뭐가 있나 보기 kubectl get namesapce 3 default name...",프론트엔드
132,0,큰 노력을 하지 않으면 큰 자리를 차지할 수 없다 - 김사부,Marco지호,Jun 12. 2023,https://brunch.co.kr/@@6Gde/211,"내가 따야 할 것은 품질관리기술사이다. 이헐게 커리큘럼을 짜면 품질에 대해서는 전문가라는 호칭을 받게 된다. 추가적으로코딩에 대해 공부를 해서, 현재 하는 일에 대해 가미할 예정이다.코딩은 파이썬, R 부터 차근히 배워보자. 기존에 했던 일을...",코딩
133,0,진짜 꼭 써봐! 마케팅에 유용한 크롬 확장AI 프로그램 - 신세계 그 잡채 5가지! 무료니까 일단 써보세요,NooNB,Jun 12. 2023,https://brunch.co.kr/@@ducN/99,"신세계AI!!!시장조사할 때 유용하다 ㅎㅎ 요즘 AI 찾는 재미에 빠져있다..코딩1도 몰라서 일일히 찾아서 분석하는 나에게 chatgpt도 신세계였는데, 크롬 확장 프롬프터는 더 신세계.. 실제로 마케팅, 브랜딩, 기획실무에 많이 사용하고 있고, 특히 시장...",코딩
134,0,리터러시랩: The Keyston School - https://www.keystoneschoolonline.com/,이승우,Jun 12. 2023,https://brunch.co.kr/@@FRz/69,하면서 이 과정을 수행하기가 쉽지 않다는데 있습니다. 그래서 리터러시랩 스튜디오 들에서 이 과정을 이수하면서 수학/코딩/한국어독서프로그램 등을 함께 융합하여 최대의 효율을 내오는 프로그램을 운영하려고 합니다. 온라인스쿨 과정도 완전하게 관리...,코딩
135,0,"그래서 카페랑 선글라스가 뭔 상관인데? : 젠틀몬스터 - 공간으로 승부한다, 젠틀몬스터",이호균,Jun 12. 2023,https://brunch.co.kr/@@f5jG/29,7000원은 가난한 대학생에겐 너무 비싸지 않나요? 분량상 젠틀몬스터 패밀리 브랜드인 '탬버린즈'는 다루지 않았지만 한번 검색하셔서 브랜드 스토리를 찾아보셔도 재밌습니다. 특히 향들의 조합을코딩처럼 숫자로 표기한 것도 너무 재미있는 아이디어...,코딩
136,1,챗GPT의 모든 것 프롬프트 - 프롬프트 이해하기: 챗GPT의 강력한 기능을 활용하기 위한 열쇠,이승필,Jun 12. 2023,https://brunch.co.kr/@@6oE4/68,"한다. 그래서, 컴퓨터 화면에 특별한 기호가 나타나면, 그것은 컴퓨터가 우리의 명령어를 기다리고 있다는 뜻이다. 하지만코딩을 모르는 사람의 입장에서는 컴퓨터와 소통하기 어렵다. 챗GPT 프롬프트 챗GPT 프롬프트 결괏값.코딩을 몰라도 이제는...",코딩
137,0,아이들이 행복 가득한 공간 - in:JOYFULL art center를 준비하며,올리브트리,Jun 12. 2023,https://brunch.co.kr/@@8zkf/4,"것이라는 생각을 했다. 그 시간이 짧은 시간이라 해도 그 시간들이 쌓이면, 내면에 힘이 생길 것이라고 믿는다. 지난 3년간코딩강사로 많은 아이들을 지역별로 만났던 경험이 내면의 힘이 길러지는 것을 확인할 수 있었다. 작년동안 한 지역아동센터에서...",코딩
138,0,인생의 연속성에 관하여 - 박사과정 유학을 마치며 (1),천둥소리,Jun 12. 2023,https://brunch.co.kr/@@3K2E/38,"남들이 달성할 수 없는 일을 기어코 해내는 역량을 지닌 것이다. 이 역량은 마라톤에서 쉬지 않고 뛰게 만들고, 인터넷코딩교육을 끝까지 수강하게 만들며, 몇 년간의 고시생활을 버티고 끝내 합격하게 만든다. 내가 아는 한 꾸준함은 모든 분야에서...",코딩
139,0,그러니까 말이죠.,김수호,Jun 12. 2023,https://brunch.co.kr/@@3uJB/20,"정석' 책을 기억하십니까? 우리 세대는 수학의 정석과 '수능 특강' 외우기 등으로 공부했었습니다. 작금의 어린아이들은코딩하고 명령어를 짭니다. '정석'이라는 게 너무 초라한 세상이 왔습니다. 외워서 되는 것들이 있다면 정말 간단하지만, 앞으로의...",코딩
140,0,[기아 2306 수시] 노사/노무 및 상품기획 가이드,하리하리,Jun 12. 2023,https://brunch.co.kr/@@5CkV/907,"저의 식견을 여러분들에게 Show and prove하고자 합니다. 최근 자동차 산업의 새로운 트렌드인 전동화 / 자율주행 / SDV(Softwaredefined vehicle) 연계한 미래 자동차 산업 전망과, 급변하는 환경에서 기아가 어떻게 대응하는 것이 좋을지 자신의 생각을...",소프트웨어
141,0,일하기 싫은 마음을 변화시키는 방법 - 정말 일하기 싫은 것이 맞나요?,탈잉,Jun 12. 2023,https://brunch.co.kr/@@cnMN/54,"같은 방식으로 나의 일을 바라보게 되면, 부족한 부분이 아니라 개선할 점에 집중할 수 있게 됩니다. 나의 네트워킹 방법,소프트웨어활용 능력, 창조성, 경험 등 구체적인 영역을 매일 성장시킬 수 있는 것이죠. 일을 하기 싫은 이유는 간단합니다. 잘...",소프트웨어
142,0,누구나 알지만 그 누구도 다 알 수는 없는 교실이야기1 - 교실은 이런 곳입니다. (교사편),무릉도원의 빛나는 복숭아,Jun 12. 2023,https://brunch.co.kr/@@fu9M/4,등 하드웨어를 안다고 그 속의 역동적인 모습을 짐작할 수 있는 것은 아니다. 교실은 똑같이 갖춰진 하드웨어 안에 어떤소프트웨어를 탑재한 아이들이 모이느냐에 따라 천태만상.. 말 그대로 천차만별의 모습을 보여준다. 순간순간 변하는 아이들의 모습...,소프트웨어
143,0,#127 큰 국내 VC 그리고 작은 미국 VC - VC의 ‘Lean’한 운용은 국제적 경쟁력을 키우기 위한 중요한 요소,Youngrok Kim 김영록,Jun 12. 2023,https://brunch.co.kr/@@b0WW/126,팀 규모를 더욱 줄여 파트너들이 더 많은 월급을 받게 될지도 모르겠습니다. 그러나 더 이상적이고 현실적인 모습은소프트웨어엔지니어와 같은 전통적인 VC의 역할이 아닌 팀원을 고용하여 운용을 지속적으로 간소화하고 창업자와 LP를 위한 추가적인...,소프트웨어
144,0,재능이 아니라 의지와 미약한 시작이 대단한 것이다 - 엔비디아의 성공사례 분석,Plato Won,Jun 12. 2023,https://brunch.co.kr/@@5uyC/4164,"한다. 이때 CPU칩보다 엔비디아의 GPU기술이 유리하다는 것이다. ""지금은 소프트워어가 세상을 지배하고 있지만, 곧 AI가소프트웨어를 지배할 것이다. 미래에 우리는 인공지능 하나가 아니라 여러 개의 인공지능 을 갖게 될 것이다."" 이러한 젠슨 황의...",소프트웨어
145,0,온보딩 가보자고 - 23주 차 회고,기획하는 족제비,Jun 11. 2023,https://brunch.co.kr/@@cX6v/35,둔테스트시나리오를 진행하며 스스로 회사 제품을 리뷰하는 시간을 가졌다. 1차 리뷰를 끝낸 후 드는 생각은 제품과 내가 함께 성장하려면 내가 이 분야의 학습을 계속해야 한다는 것이다. 남들에게 제품에 사용된 논리와 기술의 효용성을 설명할 정도는...,코딩테스트
146,0,지식재산(IP)을 치트키로 활용하는 방법이 있다? - 스타트업이 지식재산(IP)을 활용하는 방법 ①,손인호 변리사,Jun 11. 2023,https://brunch.co.kr/@@9DwF/296,"반응을 살폈다. 최소 비용의 투자로 미래의 사업 방향을테스트해 보는 방법이다. 에어비앤비의 초기 버전 웹사이트 화면...비용을 썼다면 그만큼 비효율이 생긴다. 수십만 줄의코딩을 했는데, 전체 구조를 바꿔야 할 수도 있다. 돌아가기엔 너무 먼 길...",코딩테스트
147,0,"내 제품을 팔기로 결심한 후 바뀐 마인드셋 - 문학가에서 사업가로, 감성에서 비즈니스로",플래터,Jun 11. 2023,https://brunch.co.kr/@@3lvL/171,"않은 작가가 없듯이, 제품/서비스의 첫 모습이 부끄럽지 않은 PM이나 사업가는 없을 것이다. 이직 후, 전 회사에서 함께 일하던개발자분과 만난 적이 있다. 그분은 신입 기획자나 PM을 대상으로 멘토링을 한다는 나의 이야기에, 어떻게 그런 자신감을...",개발자
148,0,"대행사 퍼포먼스 마케터가 인하우스 PM이 된다면? - [워크스페이스] 세 번째, 폭풍의 직무전환 3개월 차 회고",스나,Jun 11. 2023,https://brunch.co.kr/@@Jpk/58,"나의 영향력을 다시 미지의 세계로 몰아넣는 일이다. 하지만 돌이켜보면 그동안 제품 분석 툴을 새로 도입했고, 디자이너/개발자와 협업해 운영중인 앱 서비스의 플로우를 바꾸어 보았으며, 이전에 없던 새로운 화면을 기획해보기도 했다. 그렇게 신입의...",개발자
149,1,"Chat GPT의 아버지, 샘 앨트먼",Kim Family,Jun 11. 2023,https://brunch.co.kr/@@fiCw/32,"점만 보면, 뭔가 연구적 업적을 엄청나게 축적하다 이를 바탕으로 Chat GPT를 개발했을 것 같은데 실제 커리어의 모습은개발자와 스타트업 육성가의 두 가지 모습을 함께 갖고 있습니다. Y combinator는 Forbes가 2012년에 최고의 스타트업 인큐베이터 및...",개발자
150,0,5 - S 팀장 (3) - 종합예술,하얀 얼굴 학생,Jun 11. 2023,https://brunch.co.kr/@@bVs9/931,"그 : IT동기들이랑 같이 기술 교육 듣고 있습니다. 팀장 : 음, 잘 들어놔요. 우리가 사업하는 기술이 뭔지는 대강 알아야,개발자랑도 말이 통하고 영업이랑도 말이 통할 테니까. 그 : 알겠습니다. ● CDN 팀장 : 우리 IT사업부가 어떤 일을 하는지 알아요...",개발자
151,0,대한민국의 경제 성장을 위한 - 합법 도박산업의 융합,강승원,Jun 11. 2023,https://brunch.co.kr/@@eVkL/23,온라인 게임 산업은 이미 대한민국에서 상당한 규모와 인기를 얻고 있습니다. 한류 문화의 성공과 함께 대한민국의 게임개발자들은 전 세계적으로 인정받는 기술과 콘텐츠를 제공하고 있습니다. 이러한 성과는 대한민국이 온라인 게임 산업의 선도국가...,개발자
152,0,DAUM에서 사라진 댓글 창 - 차·포 떼고 시작한 우물 안 개구리의 태생적 한계를 못 넘어서나?,Francis Lee,Jun 11. 2023,https://brunch.co.kr/@@40q3/450,주업임에도 인터넷 생태계 안에서 근본적인 프레임이 되는 오픈 소스 js 라이브러리인 React를 만들어 FE만이 아니라 BE개발자들에게도 크게 도움이 되는 프로그램으로 자리매김하였다. 과연 한국의 네이버나 카카오가 그럴 생각이나 할까? 그저 외국에서...,개발자
153,0,누알스_14. 커리어리(2) - 누구나 알 수 있는 스토리 : 서비스 분석,광야에서있는쑤,Jun 11. 2023,https://brunch.co.kr/@@2nIn/17,30일 동안 각 분야에서 반응이 좋았던 게시물 소개 채용 공고 매칭 : 프런트엔드/백엔드 채용 공고 제공개발자오픈 프로필 : 구직 중인개발자를 위한 오픈 프로필 정보 제공 및 메시지 기능 제공 부트캠프 비교 : 현재 다양한 플랫폼 혹은 서비스에서...,개발자
154,0,"네, 런던에 혼자 왔습니다. 2일차 - 20230610",이서,Jun 11. 2023,https://brunch.co.kr/@@HxJ/192,"그리고, 맥도널드 키오스크 UI는 세계 공통이었다. 영국 맥도널드 키오스크가 한국과 똑같더라. 그럼 그렇지. 한국의 영리한개발자들이 그렇게 느리게 설계했을리가 없지. 여기도 특정 종교 선교자가 있네. 종말이 다가온단다. 마이크 소리가 크다. 명동...",개발자
155,0,취업(Employment) - 경제적 자유 2,이자까야,Jun 11. 2023,https://brunch.co.kr/@@frgb/24,"nurse; RN) 등 의료(healthcare) 분야가 석권하고 있다(US News & World Report, 2023). 그다음으로 소프트웨어(software)개발자(developer) 등 정보기술(information technology) 분야가 유망한 직군으로 꼽힌다. 물론, 이런 종류의 조사는 중간값...",개발자
156,0,"스타트업과 대기업, 나에게 어울리는 기업은? - 의견이 서로 다른 대기업과 스타트업에서 일하기? 나에게 맞는 회사는?",김민형 CFA,Jun 11. 2023,https://brunch.co.kr/@@bwKa/141,"저는 모네(Mobility Network)를 운영하고 있는 김민형입니다. 저는 그동안 대기업과 스타트 업 등 다양한 기업에서개발자로서, 컨설턴트로써 혹은 사업&서비스 기획자, 운영자로서, 영업/제휴 담당자 등 다양한 업무를 수행해 왔습니다. 이러한 다양한...",개발자
157,0,정성 리서치가 신뢰를 얻기 어려운 이유,바다김,Jun 11. 2023,https://brunch.co.kr/@@18pm/287,"떨어지기 때문에 비판을 받는다. 전 세계적으로 20억 명이 넘게 쓰는 Google Drive는 NPS지수가 50점이다. 참고로 IT/Software평균은 58점. 참고로 펩시는 20점밖에 되지 않으며, 넷플릭스는 고작 13점이다. 심지어, 이 위상을 숭배하는 것에 지쳐버린...",소프트웨어
158,0,"441) 커뮤니티 은행, 움프쿠아 - 롱블랙 6월 8일, 문장채집 no. 441",백영선 플라잉웨일 대표,Jun 11. 2023,https://brunch.co.kr/@@AI7/1444,"게임 대회까지 즐겼어. 움프쿠아는 행사 매니저까지 채용. 6. 90년대엔 스벅을 표방, 2000년대엔 애플을 벤치마킹. 자체소프트웨어개발까지. 2015년엔 피보투스 라는 기술 자회사도 설립. ""고객이 매장에 가기 싫다고 할 때, 가만히 있으면 어쨌든 고객...",소프트웨어
159,0,"제프리 무어, '캐즘 마케팅' - 주류 시장에 진입하려는 스타트업을 위한 전략의 고전",최윤섭,Jun 11. 2023,https://brunch.co.kr/@@lKG/64,"주변 제품이나 환경, 교육, 표준 등을 포괄한다. 예를 들어, 태블릿 PC는 와이파이 네트워크가 함께 구비되어야만, 새로운소프트웨어에는 사용 방법에 대한 교육, 자동 업데이트 기능이 있어야만, EMR은 표준에 맞아야만 그 가치가 높아진다. 초기 시장은...",소프트웨어
160,0,"톨게이트의 종은 누구를 위해 울리나 - 알고리즘영단어:tollgate, gateway, island",김성현,Jun 11. 2023,https://brunch.co.kr/@@9QOW/101,웨이는 gate가 있는 곳까지 들어가는 입구를 의미한다. 네트워크 용어로는 하나의 네트워크간의 통신을 가능하게 하는소프트웨어프로그램을 지칭한다. toll 이라는 말은 여러 가지 뜻이 있다. 다리나 도로를 건널 때 지불하는 요금이라는 뜻도 있고...,소프트웨어
161,0,[디자인 칼럼] 해체주의와 본성. - BMW 5시리즈 G60,유현태,Jun 11. 2023,https://brunch.co.kr/@@db7W/18,앞서 비교하고 있다. 두 차량은 '디지털 친화'라는 공통된 목표를 보인다. 21세기 모빌리티 산업은 UI 디자인을 비롯한소프트웨어혁신이 강조된다. 하지만 성격의 차이는 여전하다. 자동차의 성격이 하드웨어 세팅에만 의존하던 시대부터 메르세데스...,소프트웨어
162,0,ChatGPT가 새로운 음성 비서가 될 수 있을까?,김학용,Jun 10. 2023,https://brunch.co.kr/@@2gvj/303,"제공할 수 있는 것에 비하면 아직 초보 수준에 불과하죠. 잠재적 위험 저는 AI를 적극 지지하지만, 모든 스마트 기기 제품개발자와 제조업체가 고려해야 할 몇 가지 사항이 있습니다. OpenAI의 CEO인 샘 알트먼은 한 인터뷰에서 모든 AI가 악의적인 목적...",개발자
163,0,"애플 비전 프로, 차세대 아이폰이 될 수 있을까? - One more thing",경영로스팅,Jun 10. 2023,https://brunch.co.kr/@@10ca/116,"보입니다. 애초에 판매 목표를 15만 대 수준으로 낮추고 있기 때문입니다. 팀 쿡 애플 최고경영자(CEO)는 6월 5일 세계개발자회의(WWDC)에서 비전 프로를 소개하면서 ""맥(Mac)이 개인 컴퓨팅 시대를 열었고 아이폰이 모바일 컴퓨팅 시대를 열었다면, 비전...",개발자
164,0,"슈퍼루키는 3개월 동안 이렇게 일해요! -개발자, 기획자, 아트 슈퍼루키에게 직접 물어봤어요.",쿡앱스의 고민들,Jun 10. 2023,https://brunch.co.kr/@@dLCo/7,"슈퍼루키 분들이 합류했는데요! 지난 3개월 동안 모두 어떻게 일하고 있을까요? 원화 디자이너 박지수님, 클라이언트개발자유민아님, RPG 게임 기획자 김희지님의 이야기를 들어봤어요. 지수: 안녕하세요! 아트 파트 슈퍼루키 박지수입니다. 저는 원화...",개발자
165,0,저.. 고민이 있는데요. - 더 나은 주니어 되는 법(4),모베러주니어,Jun 10. 2023,https://brunch.co.kr/@@8dFa/14,"판단하고 본인이 나 대신할 수 있을지를 고민할 수 있어. 고민이 있다고 이야기하는 게 절대 무능력한 게 아니라는 거야.개발자를 움직이는 마법의 단어는 ""고민이 있어요""라는 이야기를 배달의민족 콘퍼런스에서도 한 바가 있다. (출처: https://youtu...",개발자
166,0,메타버스 - 애플의 MR헤드셋은 어떤 미래를 그려낼까.,나는 누군가,Jun 10. 2023,https://brunch.co.kr/@@3kT/6695,"때도 고개를 갸우뚱했었는데 이번에는 애플이 MR헤드셋을 내놓았다. 애플의 MR 헤드셋 개발 프로젝트에는 1천 명 이상의개발자가 투입됐으며, 개발에 7년 이상 소요된 것으로 알려졌다. 애플은 하드웨어를 만드는 것이 아니라 하드웨어를 통한 시장을...",개발자
167,0,"마케팅 비용 0원으로 신규 앱 서비스 마케팅하기 (1) - Owned media 인스타그램, 브런치 마케팅",campAble,Jun 10. 2023,https://brunch.co.kr/@@eACS/12,"하나 더 있다. 인스타그램과 달리 캠퍼블 팀원 모두가 콘텐츠 생산자라는 점! 캠퍼블의 브런치에는 마케터 뿐 아니라 PM,개발자까지 모두가 직접 글을 썼다. 본인의 고유한 경험과 고충, 해결과정을 직접 기록하기에, 팔로워를 모아 서비스를 홍보하는 것...",개발자
168,0,디자인시스템에서 '컴포넌트'란?,UXer,Jun 10. 2023,https://brunch.co.kr/@@2nCj/59,https://youtu.be/TSd81O-6lbE 등장인물 소개 � UX 디자이너: 김종귝님 � UI 디자이너: 송지호님 � 풀 스텍개발자: 양둘찬님 컴포넌트 만들기 (1) - 일반 컴포넌트 이제 컴포넌트에 대해 알아볼게요. 스타일과 다르게 컴포넌트의 종류는 아주 많아요...,개발자
169,0,디자인 시스템에서 '스타일'이란?,UXer,Jun 10. 2023,https://brunch.co.kr/@@2nCj/58,"https://youtu.be/EBI1A8jEeTk 등장인물 소개 � UX 디자이너: 김종귝님 � UI 디자이너: 송지호님 � 풀 스텍개발자: 양둘찬님 스타일 종류 이제 스타일 만드는 방법, 사용하는 방법을 설명드릴게요. 스타일의 종류는 유아이 키트(UI KIT) 만든 회사마다...",개발자
170,0,믿음의 차이,쌍성,Jun 10. 2023,https://brunch.co.kr/@@a8Y7/542,"갇힌 디스토피아적 미래를 제시하는 내용이다. 같은 해에 출시된 영화 ""13층""은 1937년도 로스앤젤레스를 재현한 가상게임개발자가 살해되자, 범인으로 지목된 친구가 게임 세상 속으로 들어간다는 내용이다. * <The Divine Matrix>의 저자인 Gregg...",개발자
171,0,왜 지금 애플은 Vision Pro를 발표했는가? - Vision Pro가 가져 올 진정한 혁신과 미래의 가능성은 무엇인가?,최형욱의 Radical Perspective,Jun 10. 2023,https://brunch.co.kr/@@q0K/19,하드웨어와 소프트웨어의 최적화와 통합화를 만들고 RealityKit과 함께 Reality Composer Pro 라는 저작툴을 배포하여개발자들이 Vision Pro를 위한 다양한 앱을 만들게하고 자체 앱스토어를 통해 완전히 새로운 생태계를 만들려고 하고 있다. 메타는...,개발자
172,0,"6. 세기의 전쟁, 등원 전쟁",su,Jun 10. 2023,https://brunch.co.kr/@@eYdf/6,"걸 다 해줄 수는 없다. 그럴 시간도 에너지도 없고, 그런 식으로 아이의 자기주도력을 뺏을 생각도 없다. 조금 귀찮더라도코딩암호를 입력하는 것처럼 자세하게 알려주자. (점점 더 의심되는 '엄마는 로봇설'.) 아이가 이해하기 쉽도록 매일 반복해서...",코딩
