index,used,title,author,publish_time,href,context,search
1,0,"경력자 카카오모빌리티, 쿠팡코딩테스트후기 - iOS, swift",Fredric Cliver,Sep 20. 2021,https://brunch.co.kr/@@1ffm/4,"최근 카카오모빌리티와 쿠팡에 iOS 개발 직군으로 지원하여코딩테스트를 모두 완료했다. 경력 10년차 이지만, 개발외에 마케팅 디자인, 기획, 스타트업 창업 등 다사다난 한 이력으로 인해 실제 개발 경험은 3-5년차 쯤 되지 않을 까 싶다. 하지만 그...",코딩테스트
2,0,"소프트웨어부흥으로 소외받는 하드웨어에게 하고 싶은 말 - ""우린 우리의 일을 하면 된다.""",똥이애비,Sep 10. 2022,https://brunch.co.kr/@@ev8s/23,코로나로 인해 IT업계의 시계가 5년 이상은 빨라진 것 같다. 그러면서 자연스럽게소프트웨어인력들이 각광받고 있다. IT업계뿐만 아니라 내가 속한 자동차 업계와 같은 전통 산업에서도 부족한소프트웨어인력을 확보하기 위해 갖은 노력들을 하고 있다...,소프트웨어
3,0,소프트웨어업데이트 - 1025 그림일기 웹툰,섭카,Oct 25. 2022,https://brunch.co.kr/@@7EAm/1038,연례행사 같은 매년 10월 애플의 업데이트. 신나고 즐거운 업데이트. 업데이트는 바로바로 하는 성격인데 오늘 iPad os 16.1이 나왔다 좋다. 뭐 기능이 새로 생긴다고 그 기능을 엄청 잘 쓸 것도 아니지만 뭔가 지원받는다는 느낌이 좋은 것 같다. 물론...,소프트웨어
4,0,"매순간 도전하는 도다의프론트엔드개발자, 현수님 - 도다팀원 인터뷰",도다마인드 팀 블로그,Oct 24. 2022,https://brunch.co.kr/@@cqoe/71,"도다팀의프론트엔드개발자 현수님은 스스로의 일을 이렇게 설명합니다. 매순간 도전하며 성장하는 재미를 느끼는 게임(or 놀이) 자신의 일을 놀이처럼 사랑하고 즐거워하는 현수님과 함께, 도다팀의 개발팀에 대한 이야기를 나누어 보았습니다. 도다팀의...",프론트엔드
5,0,개발을 아는 PM이 되고 싶어요. (프론트엔드),이정,Oct 06. 2022,https://brunch.co.kr/@@a46c/40,"수 밖에 없을 거 같습니다. 이러한 부분에서 PM은 개발 지식을 알아야할 의무가 있는 거라고 생각합니다. 첫번째로, 오늘은프론트엔드에 지식에 대해 배웠습니다. 지금까지 짧은 지식으로는프론트엔드는 사용자 눈에 보이는 모든 부분을 가르키는 말...",프론트엔드
6,0,주니어를 위한 소소한백엔드개발 이야기 97 - 5. Object Pool Pattern,에디의 기술블로그,Nov 20. 2022,https://brunch.co.kr/@@2MrI/780,"주니어를 위한 소소한백엔드개발 이야기의 5번째 주제는 Object Pool Pattern 입니다. 너무 오랫만에 작성하는 글인데, 대충 글을 쓰고 다시 읽어보니 매우 잡다한 글이 되었습니다. 가벼운 마음으로 읽어주세요. 이 글에서는 부득이하게 Java & Spring...",백엔드
7,0,소프트웨어의료기기란? - SaMD(Softwareas Medcial Device)에 대한 고찰,경우,Nov 20. 2022,https://brunch.co.kr/@@9tvs/10,"디지털 헬스케어의 미래는 일상의 의료가 되는 것 최근 ""디지털"" 헬스케어가 급부상하면서소프트웨어를 통한 건강 관리, 질병의 진단 및 치료를 보조하기 위한 다양한 솔루션들이 등장하고 있습니다. 이러한 디지털 전환으로의 변화는 당연히 밟아야 할...",소프트웨어
8,0,신형 그랜저의 무선소프트웨어업데이트 - 새롭게 적용된 무선소프트웨어업데이트 항목은 어떤 것이 있는지 소개한다,HMG 저널,Nov 15. 2022,https://brunch.co.kr/@@3hBb/700,"갖추게 된 대표적인 특징 중 하나는 현대자동차그룹 역대 최다 수준의 무선(OTA, Over The Air)소프트웨어업데이트가 적용됐다는 점이다. 무선소프트웨어업데이트란 신규 기능이 개발되거나 사용 환경 및 품질을 개선하기 위해 보완 조치가 필요할...",소프트웨어
9,0,"#22. 토스 찬양론자가 된 이유 - 아니, 진짜 이번 토스 디자인 컨퍼런스 보셔야 해요!",브론즈실버,May 27. 2023,https://brunch.co.kr/@@ev0e/26,"우리를 생각해서 만든 것 같다니까? 심리 전문가가 있는 게 분명해! "" 오빠는 이제는 이골이 난다고 한다.ㅋㅋ (프론트개발자인 남자친구가 나중에 본인이 좋은 개발 말고, 사용자에게 좋은 개발을 했으면 좋겠다. 진심으로. ) 워라밸 같은 건 내려놓고...",개발자
10,0,기업이 원하는 PM의 조건은 무엇일까? - PM의 JD를 알아보자,jinhooah,May 27. 2023,https://brunch.co.kr/@@16zO/4,"우선순위, 업무를 정의하고 수행할 수 있는 실행력 + GA / 앰플리튜드 등 분석 Tool을 활용하여 분석 및 기획한 경험 +백엔드흐름에 대한 이해와 API 스펙, 정책 설계 및 요구사항을 기획에 반영할 수 있는 능력 4. 우대사항 분석 1. 대규모 프로젝트...",백엔드
11,0,ChatGTP 노는 일기 ③ - 코알못이 얘랑 같이코딩하는 이야기,studymtm,May 26. 2023,https://brunch.co.kr/@@6Sa/100,"괜히 받았다. 증맬 나의 오늘의 도전은, 1. DSC 실험 결과의 peak analysis 를 위한 코드를 짜기로 했다. 2. 나는 컴알못이다/코딩은 나의 적 3. 정확하게 두개의 산이 생기는 경우는 괜찮지만 mAbs 의 특성상 shoulder peak point를 구해야 하는 경우가...",코딩
12,0,지극히 개인적인 성장 이야기,lateBloomer,May 26. 2023,https://brunch.co.kr/@@5Axn/91,"없었던 것 같다. (역시 돈이 걸려있어야 열심히 한다. 음?) 그렇게 힘겹게 실습, 과제, 시험을 치르면서 어렵게만 느껴졌던코딩이 갑자기 쉽게 느껴지던 순간이 아직 기억이 난다. 비슷한 난이도의코딩과제는 시간을 들이고 고민을 계속하면 풀 수 있을...",코딩
13,1,"ChatGPT의 새로운 대항마, 구글 ‘Bard’",Mobiinside,May 26. 2023,https://brunch.co.kr/@@zIH/5243,"한국어와 일본어를 골랐다는 것이 흥미롭다고 생각합니다. 실제로, 순다 피차이 구글 CEO는 행사 현장에서 직접 한국어로코딩을 하는 모습을 선보였죠. 순다 피차이 Google CEO 바드가 GPT와 구별되는 가장 큰 특징은 ‘실시간’과 ‘시각적인 요소...",코딩
14,0,현직 공무원의 창업 부트캠프 {창} 후기(1) - 새로운 세계의 문을 두드리다,Lady Spider,May 26. 2023,https://brunch.co.kr/@@eZo1/34,후기를 읽고 갑자기 나도 할 수 있지 않을까 하는 생각이 들었다. 보통 사람들이 큰 일 낼 수 있는 세상. 그것이 스파르타코딩클럽 대표님이 꿈꾸는 세상 아니었던가. “구체적인 창업 아이템이 있으신가요?”라고 전화 면접하시는 분의 질문에 “글쎄요...,코딩
15,0,새로운 '산업용 포장' 종류 소개 - 수출을 위한 강력한 포장 솔루션.,도미노코리아,May 26. 2023,https://brunch.co.kr/@@9Szd/136,먼지와 습기로부터 보호합니다. 이번 글에서는 '산업용 포장'에 대해 알아보았습니다. 도미노코리아는 다음 포스팅에서도 더욱 유용하고 흥미로운코딩&마킹 이야기로 돌아오겠습니다. >> 도미노코리아 제품 문의 #도미노코리아 #산업용 #포장 #방법 #패키징,코딩
16,1,[공유] Microsoft Build 2023 - 01 - 어쩌다 보니 MS...,Dan Lee,May 26. 2023,https://brunch.co.kr/@@3o1/21,평가 지원 개발자 도구 및 앱 플랫폼 포트폴리오 업데이트 Microsoft Dev Box(개발자가 안전하고 중앙에서 관리되며 바로코딩할 수 있는 프로젝트별 개발 상자에 액세스 지원) 7월 출시 예정 Azure DevOps용 GitHub Advanced Security(Preview 제공)는...,코딩
17,0,창작할 때 연습보다 중요한 것 - 주의: 모든 창작에 해당됨,글 써주는 남자,May 26. 2023,https://brunch.co.kr/@@Lxv/166,"등 ChatGPT가 많은 걸 해주는 시대이지만, 여전히 그런 많은 도구들을 가지고 우리는 창작물로 경쟁을 한다.코딩역시 마찬가지이다.코딩을 잘 못하는 사람은 코드를 가져다 붙인다. 예를 들어 HTML로 <table> </table>을 생성할 때 그냥 있는 자료 모두...",코딩
18,0,글로벌 앱스토어에 진출하기 위한 레퍼런스를 찾는 법 - 미국 시장에서 흥행하는 게임은 무엇일까?,석세스,May 26. 2023,https://brunch.co.kr/@@frv9/2,"한국에서만 매출이 난다 사실 위에 나열한 것은 사업 전략을 잡는 분들에게도 도움이 되겠지만, 게임을 실제로 개발하는개발자분들께 더욱 도움이 되었으면 좋겠다. 우리나라의 게임 업계가 한 발짝 더 나아가기 위해선 시장에 몸담고 있는 가장 기초...",개발자
19,0,천천히 산책하며 살고 싶다. - 한울지 기고문,작은청지기,May 26. 2023,https://brunch.co.kr/@@fjiL/44,"하나를 발견했다. ""오늘도 뛴다""는 제목이었다. 파일을 열어 봤다. 내가 출판사로 발령받았을 때 쓴 글이었다. 전산실에서개발자로 일하다가 출판사의 편집장으로 보직을 바꾼다는 것은 일반적으로 상상할 수 없는 일이다. 그런데 나를 잘 아는 경영자의...",개발자
20,0,레이어3는 블록체인의 미래에 어떤 의미인가,delight,May 26. 2023,https://brunch.co.kr/@@ZVA/576,다양한 디파이 프로토콜을 탄생시켰다. 반면 레이어3는 훨씬 더 높은 수준으로 커스터마이징 기능을 제공한다. 레이어3에서개발자는 특히 저비용 실행과 개인정보 보호 기능 등 L2에서는 쉽게 달성할 수 없는 맞춤형 설계를 수행할 수 있다. L3가 비용을...,개발자
21,0,멘토링 20230526,sosoceo,May 26. 2023,https://brunch.co.kr/@@21Pe/297,[질문] IT개발자진로에 대해 궁금한점이 많아 이렇게 문의를 드립니다. 먼저 제 소개를 간략히 하자면 저는 4년제 대학 통계학과를 졸업하고 우연히 풀스택개발자국비지원프로그램을 통하여개발자라는 직업을 알게 되었습니다. 현재는 국비지원...,개발자
22,0,그놈의 '챗GPT' - '챗GPT'의 인기로 돈을 버는 사람들,콤파스,May 26. 2023,https://brunch.co.kr/@@eszH/52,"아니라, 일단 되게 잘 드는 '칼' 하나 사두고 뭘 요리하면 좋을지 고민하는 격이다. 'ChatGPT'의 현실 IT 업계에서도 GPT가개발자를 대체할 것인가에 대한 이야기가 많다. 시간이 흘러갈수록 AI가 사람을 대체하는 경우는 많아지겠지만 현시점에서의 AI는...",개발자
23,0,✅ 너무 완벽한 단어를 찾지마세요! - #UX라이팅 #UXwriting #완벽함,글쓰는개미핥기,May 26. 2023,https://brunch.co.kr/@@5whL/675,"있다면 언제든지 전달할 수 있어야 하죠. ✔️ 그걸 이뤄내기 위해서는 '커뮤니케이션'을 잘해야 해요. 대부분의 서비스는 PO가개발자, 디자이너와 함께 유지보수 하는 데요. 그럴 때마다 문구에 대한 좋은 의견이 있으면 반영되도록 의견을 전달하는 거죠...",개발자
24,0,28. IT 프로젝트? - 프로젝트 속성과 방법론,OurStellar,May 26. 2023,https://brunch.co.kr/@@eYtK/37,"시작과 동시에 내가 꿈꾸었던 것도 그 선수처럼 ""Finish""였다. 세상이 바뀌면서 프로젝트의 형태도 많이 달라졌고, 또개발자같은 프로젝트 구성원들의 일하는 방식도 바뀌었다. 그러나 프로젝트만이 갖는 고유의 속성은 변할 수 없다. 프로젝트라는 것이...",개발자
25,0,버즈빌 웹사이트 구축기(1) - STEP1. 문제 정의(Feat. 그때는 맞고 지금은 틀리다),버즈빌,May 26. 2023,https://brunch.co.kr/@@eXHs/13,"Step1. 외주사 섭외 우리에게 꼭 필요한 제3의 동료 찾기 언제나 리소스는 부족한 법이지만, 아이러니하게도 기술 회사의개발자는 더욱 부족하기 마련입니다. 프로덕트 개선에 매진하고 있는개발자리소스를 웹사이트를 위해 뺄 수 없는 것이 현실...",개발자
26,0,"진정, 다시 봄이 오려면 - 나는 전설이다(2007) - 영화의 위로 무삭제판 2- 06",최영훈,May 26. 2023,https://brunch.co.kr/@@d9N4/401,세 편의 영화에선 치료제에 근접하거나 개발에 성공한다. 이성이 없는 광기의 무리들이 그것을 받아들이지 못하고 오히려개발자를 죽였기에 그들은 치료받을 기회를 놓친다. 그래서 영화에선 좀비들을 구원받을 기회를 놓친 죄인처럼 묘사한다. 속편의...,개발자
27,0,[공유] Microsoft Build 2023 - 02 - 어쩌다 보니 MS...,Dan Lee,May 26. 2023,https://brunch.co.kr/@@3o1/22,전에 데이터를 백업 및 스토리지 공간을 쉽게 확장 AI 를 통한 미래 일하는 방식의 변화 Microsoft 365 Copilot을 활용한개발자와 ISV 지원 Microsoft 365 Copilot를 위한 플러그인: 플러그인을 통해 자신의 앱과 서비스를 Microsoft 365 Copilot에 통합...,개발자
28,0,내 꿈들은 어디로 갔을까 당최,궁리하기,May 26. 2023,https://brunch.co.kr/@@eAG4/4,"같은 '엔터테인먼트' 특성의 직업은 아이들이 성장하면서 순위가 하락한다. 그에 반해 간호사, 컴퓨터공학자, 소프트웨어개발자와 같이 '이공계' 관련 직업의 선호도는 상승한다. 과학기술 인력 정책을 고민하던 정책 연구자 입장에서 이런 현산은 상당히...",개발자
29,0,게임산업 동향 2023년 5월 - 글로벌 게임업계에서 일어난 한 달간의 소식을 전합니다.,텐투플레이,May 26. 2023,https://brunch.co.kr/@@9wwI/115,"AI 기술이 일부 아티스트의 일자리를 위협하고 있지만, 블리자드는 인공지능과 기계학습을 부가적인 방법으로 사용하며,개발자가 창의적인 사고를 하고 좋은 결과물을 생산할 수 있도록 지원할 것이라 밝혔습니다. 국내에서는 게임 아이콘, 캐릭터 등의...",개발자
30,0,유저 스토리와 인수 조건,일로,May 26. 2023,https://brunch.co.kr/@@8V23/28,줄 알았다.. ㅎ 해당 문서를 한국 팀원들은 이해하는 데 어려움이 없었다. 하지만 베트남 현지에서 원격 근무 중인 외국인개발자2명은 아니었다. 가끔 조언을 구하는 다른 팀의 CPO님과 이야기하다 상황 설명을 하고 내가 만든 문서를 보여드렸다...,개발자
31,0,Headless Design System - 멀티 브랜드를 위한 하나의 디자인 시스템,디자이너 쩬,May 26. 2023,https://brunch.co.kr/@@7zSf/23,"System 3. Design Tokens 4. Single File Components Headless란? Headless라는 개념은 웹 개발 주로 사용하는 용어로백엔드와 프런트엔드를 분리하는 개념입니다. 이는 사용자 인터페이스와백엔드로직을 완전히 분리하는 것을 의미하며,백엔드에서는...",백엔드
32,0,"푸조 미래 미래 전기차, '인셉션 콘셉트' 국내 첫",오토이슈,May 26. 2023,https://brunch.co.kr/@@eV04/258,전체프론트그릴과 시그니처 부품을 하나로 통합하고 센서를 내장했습니다. 중앙에는 3D 발광 효과가 있는 로고가 빛을 냅니다. 실내는 색다른 주행 경험을 선사하도록 새로운 시트 포지션을 제안합니다. 그랜드 투어러를 위한 새로운 비전을 제시하는...,프론트엔드
33,0,"벤츠 E클 vs BMW 5시리즈, 여러분의 선택은?",다키포스트,May 26. 2023,https://brunch.co.kr/@@cXD7/1036,E클래스의 실내는 디스플레이와 앰비언트 라이트의 향연이다. 기술로 빚어진 공간답게 보다 지능화되어 새로운 차원의소프트웨어와 최첨단 편의 사양을 제공한다. 탑승자와 차량이 상호작용하며 완벽한 디지털화를 구현해냈다는 설명이다. 5시리즈 실내는...,소프트웨어
34,0,"""주행정보가 노면에?""…기대되는 신개념 헤드램프",오토이슈,May 26. 2023,https://brunch.co.kr/@@eV04/260,"해당하는 초소형 거울인 DMD(Digital Micro Mirror Device)로 구성되는데요. DMD를 정밀하게 제어하는 기술과 이에 필요한소프트웨어로직이 핵심입니다. 전방 센서(카메라)와 내비게이션으로부터 획득한 정보도 연동할 수 있어, 실시간으로 운전자에게...",소프트웨어
35,0,화이트 라벨 디지털자산 거래소 솔루션 비교 가이드,Ella,May 26. 2023,https://brunch.co.kr/@@1Qrb/55,"암호화폐 시장이 빠르게 성장함에 따라 화이트 라벨 디지털자산 거래소소프트웨어에 대한 수요도 증가하고 있다. 화이트 라벨소프트웨어를 사용하면 기업이 처음부터 개발하지 않고도 자체 암호화폐 거래소를 시작할 수 있는데, 이를 통해 비즈니스 시간...",소프트웨어
36,0,구글 바드와 함께 만든 코칭시나리오 - 구조화된 코칭 대화 모델 GROW,정경희박사,May 26. 2023,https://brunch.co.kr/@@8WJx/130,많은 보상을 받고 싶습니다. 코치: 알겠습니다. 현재 상황은 어떻습니까? 현재 어떤 일을 하고 계십니까? 고객: 저는 현재소프트웨어엔지니어로 일하고 있습니다. 저는 이 분야에서 5년 이상의 경력을 보유하고 있습니다. 코치: 알겠습니다. 새 직업을...,소프트웨어
37,0,"""주의 또 주의""카니발 슬라이딩 도어 손가락 절단 위험",Torque,May 26. 2023,https://brunch.co.kr/@@eLI2/334,"만약 바나나나 오이가 아이들 신체였다면... 상상도 하기 싫네요"", ""예전엔 옷자락이 끼어서 끌려갔던 적도 있었다""며 공감이 이어졌다. 해당 문제는 오는 17일부터 직영 서비스센터와 서비스 협력사를 통해 무상으로 수리(소프트웨어업데이트) 받을 수...",소프트웨어
38,0,AI가 빼앗을 내 밥그릇? - 프라에코(Praeco) : 광고의 음악을 만드는 사람들 7. AI 음악,송정필,May 26. 2023,https://brunch.co.kr/@@e1xU/12,"이펙터는 이미 외장 아웃보드가 필요 없을 만큼 충분히 발전해, 리콜에 대한 걱정 없이 빠른 수정작업이 가능해졌다. (소프트웨어가 아닌 실물 장비를 사용할 경우 수정사항 발생 시 작업 중이던 프로젝트에 사용된 설정값을 똑같이 구현해야 한다 품과...",소프트웨어
39,0,경쾌한 주행 감각이 돋보이는 디 올 뉴 코나 일렉트릭 - 코나 일렉트릭이 세대교체를 통해 완전히 새로운 모습으로 돌아왔다.,HMG 저널,May 26. 2023,https://brunch.co.kr/@@3hBb/830,"코나 일렉트릭의 매력을 모두 확인하기엔 부족하다는 생각이 들었다. 차량을 항상 최신 사양으로 유지해 주는 무선소프트웨어업데이트, 차량 외부로 전원을 공급하는 V2L, 내비게이션과 연동하는 배터리 컨디셔닝 기능 등 코나를 직접 소유했을 때 몸소...",소프트웨어
40,0,하드웨어 업그레이드,영리한 호구,May 26. 2023,https://brunch.co.kr/@@brs6/65,표정을 쓰는 그 배우가 참 신기하면서 멋졌습니다. 그러면서 생각했죠. 어떻게 저럴 수가 있지? 물론 연기를 잘한다는소프트웨어적인 부분도 훌륭할 겁니다. 하지만 또 하나 생각한 것이 얼굴에 지방이 별로 없다는 것이었죠. 우리가 모두 배 안에 복근...,소프트웨어
41,0,질문이 돈이 되는 세상,이월생,May 25. 2023,https://brunch.co.kr/@@6Szv/279,"엔지니어가 주목받는 이유는 AI로부터 좋은 성과를 얻기 위해서는 입력하는 질문의 수준을 높여야 하기 때문이다. 일반적인코딩(개발) 능력을 요구하는 엔지니어가 아니라는 것이 특징이다. 생성형 AI를 사용해 본 경험과 논리적, 언어적 관점에서 인공...",코딩
42,0,상상력과 심리검사 - 세상을 보는 방식 표현,스타티스,May 25. 2023,https://brunch.co.kr/@@mKA/120,좋아한다. 내 실력으로는 아직 내담자의 내적 세계를 따라가기 버겁다. 그래서 어떤 도구에 기댄다. 내담자가 입력한 답안을코딩하면 결과까지 나오는 객관적 검사도 있고 이렇게 결과를 통해 마음을 추측하는 투사적 검사도 있다. 상상력을 자극해서...,코딩
43,1,"두근두근 첫 회사, 새싹 개발자들의 성장기 - 2023 Tech 인턴십 생생 기록",카카오뱅크 Plus,May 25. 2023,https://brunch.co.kr/@@doCk/69,있었던 것 같아요. - Veethoven (멘티) 전사 카뱅인과 아이디어를 나누는 액티비티 - 카뱅 선 넘기 테크 인턴십이라고 해서코딩만 한 건 아니랍니다! 창의력을 뽐낼 수 있는 액티비티들도 있었어요. 그중 하나가 바로 '선 넘기' 였는데요. 조별로 카카오...,코딩
44,0,Coding Bootcamp - 개발자가 되는 방법 1,coder,May 25. 2023,https://brunch.co.kr/@@NLM/39,있는 부트캠프를 다닐 수 있다. 그럼 부트캠프란 어떤 곳일까? 짧게 부트캠프에 대한 소개와 내 개인적인 경험을 소개하겠다.코딩부트캠프란? 한마디로 정규과정이 아닌 단기간 속성의 교육기관이나 교육과정을 일컫는다. 가령 Developer Coding Bootcamp...,코딩
45,0,Zen of Python (1/2),세옹지인,May 25. 2023,https://brunch.co.kr/@@eRYT/15,이런 고민의 과정은 고품질의 코드로 이어진다. 아름다운 코드를 만드려는 노력이 좋은 품질의 코드로 이어지는 셈이다.코딩이 아닌 다른 일에서도 보기 좋은 결과물을 만드려는 노력은 의미가 있다고 생각한다. 의미없는 겉치장에 대한 이야기가 아니다...,코딩
46,0,구글 펀딩 받은 뉴스 스타트업 ‘슬리버’ - 콘텐츠하는 사람들(5) 뉴스 애그리게이터 스타트업 슬리버 김민기 대표,hee,May 25. 2023,https://brunch.co.kr/@@15cL/204,"뉴스 생태계에 긍정적 영향을 끼칠 것으로 기대한다고 한다. 혼자 일하다가, 구글 펀딩 이후 두 명을 더 채용해 현재개발자세 명이서 오붓하게 용산에서 일하고 있으며, 함께 뉴스 생태계를 혁신할 팀원을 채용 중이다. 9월에 어떤 모습으로 바뀌어...",개발자
47,0,다채롭게 빛나는 브랜드를 위하여 - DDC 2023 콘퍼런스 브랜딩 과정을 공개합니다.,멋쟁이사자처럼,May 25. 2023,https://brunch.co.kr/@@2YH6/82,"디자이너에게 찾아온 시련 파트장님 : “DDC 2023이라는 행사(a.k.a 디디콘) 디자인해 볼 사람?!” 나 : “저요!” ""현업개발자, 디자이너의 생생한 성장 경험담을 들어볼 수 있는 자리가 있으면 좋겠어요!"" 작년 가을, 테킷은 다양한 교육생들의 목소리...",개발자
48,1,10번의 이직 후 알게된 것들,Otto 오토,May 25. 2023,https://brunch.co.kr/@@86TF/8,"출처: 27년차 실리콘밸리개발자가 ‘10번의 이직’ 후 알게 된 것들 창업과 조직에 대해 초기 창업에서 공동 창업자가 중요하다. 또, 의견이 항상 맞을 수는 없으니 어떻게 건강하게 싸워야 될지 생각해봐야한다. 스타트업은 가진게 속도밖에 없어, 많은...",개발자
49,0,"대기업 GA4 강의를 다녀왔습니다. - 롯데면세점 GA4, GTM, Luker Studio 강의_이준석",준석 Adam,May 25. 2023,https://brunch.co.kr/@@cI9s/3,"태그 매니저)의 기본 용어를 익히고 나면 다음으로 익히기 어려운 건 바로 매개변수의 뜻입니다. 개발적 지식이기 때문에 비개발자들은 GA4를 직접적으로 활용하기 어려운 점이 있는데, 그 부분을 파악하여 매개변수와 이벤트의 개념을 파악하기 위해...",개발자
50,0,쿠팡이 혁신하는 이유 - 쿠팡은 어떻게 최고의 기업이 되었나?,책인사,May 25. 2023,https://brunch.co.kr/@@7SUi/590,확인해 봅니다. 쿠팡은 데이터도 중요하게 생각하지만 그 어떤 조직보다도 현장을 최우선적으로 생각합니다. 배송어플개발자도 직접 배송을 해 봅니다. 고객센터와 관련된 담당자는 고객센터에서 직접 고객의 컴플레인 문의를 대응해 봅니다. 그래야...,개발자
51,0,대체 마케터의 일이 뭐야?-그렇게 진짜 마케터가 된다 - [스플X미래의창],SPARKPLUS 스파크플러스,May 25. 2023,https://brunch.co.kr/@@5KoQ/580,"왜 브랜드의 상황에 따라 다른 일을 하게 될까? 마케터가 하는 일이 브랜드의 상황에 따라 달라지는 이유는 마케터는개발자처럼 전문 지식을 기반으로 일하는 것이 아니라, ‘문제해결능력’처럼 비즈니스를 이해하고 비즈니스의 상황에 따라 그 순간의...",개발자
52,0,"中, 군용 드론에 '자폭, 아군 식별' 등 기능 탑재",밀리터리샷,May 25. 2023,https://brunch.co.kr/@@b9Da/1068,"자국을 공격하는 무기로 사용되지 않도록 하는 간단한 기술”이라고 말했다. 이 기능은 특정 부품에 포함되어 있으며, 중국개발자들이 해당 사실을 설명서에 기재했다고 소식통은 덧붙였다. “안보 위해 당연한 일” 해체 시 자폭하기도 베이징 군사...",개발자
53,0,PM의 프로젝트 관리의 모든 것 - IT 기획자는 기획만 하지 않는다,쪼렙 서비스기획자,May 25. 2023,https://brunch.co.kr/@@cUgM/58,있다. 위에서 정한 WBS들을 우선순위로 나누어 작업기간에 맞추어 배치한다. 작업 기간은 PM 혼자 산정하기 어렵기 때문에개발자와 함께 논의해서 산정하는 것이 좋다. 여기까지 정리한 내용을 바탕으로 타임라인을 아래와 같이 그려보자. 요즘은...,개발자
54,0,"배워서 직접 하는 구글 애즈 광고 - 열다섯 번째, 왜 갑자기 마이너스 세금계산서가 발행되죠?",무럭무럭,May 25. 2023,https://brunch.co.kr/@@6qv7/76,"이상한 시간에 다 소진시키고자 하는 의도로 광고를 클릭하고 전환을 발생(로봇, 자동 클릭 도구 또는 기타 사기성소프트웨어를 통해 발생하는 무효 클릭 및 노출이 발견)시켰을 때를 예로 들 수 있다. 무효 활동이나 무효 클릭이 발생하는 경우, 거의...",소프트웨어
55,0,노인용 모바일 서비스 개선 제안 - 실버폰. 노인용 스마트폰 서비스 개선방안,인사이트 SEO,May 25. 2023,https://brunch.co.kr/@@9CMK/85,"수 있습니다. 이는 특정 요구 사항과 선호도에 맞게 장치를 사용자 지정하는 기능을 방해할 수 있습니다. 또, 기기 설정,소프트웨어업데이트 및 문제 해결과 관련하여 어려움을 겪을 수 있습니다. 텍스트 입력의 어려움 UI의 복잡함을 해결하거나 원하는...",소프트웨어
56,0,이 시대와 나의 브랜드의 만남 - 새로운 직업트랜드를 파악하고 준비하자,HERA정,May 25. 2023,https://brunch.co.kr/@@dvQV/11,"가야 할 인기 학과는 전자공학과, 기계공학과, 미디어학과 등 4차 산업혁명의 정보화시대의 꼭 필요한 하드웨어와소프트웨어분야의 학문이 인기가 많다. 결국, 이 시대의 살아남기 위해서는 내가 가진 브랜드에 플러스 요인을 잘 준비해야 할 것이다...",소프트웨어
57,0,제 4의 벽. - 이런게 있습니다.,생각하는 보거스,May 25. 2023,https://brunch.co.kr/@@edvF/332,"개개인은 모든 것이 그 찰나라고 생각해버리고 말지만, 그게 하루, 일주일, 1년, 3년 , 5년 , 10년 그리고 평생의 인생소프트웨어가 되어버린다. 너무나도 순종적으로 말이다.('Submissive'라는 단어가 이를 표현하기에 제격일 것이다.) 별거 아니라며...",소프트웨어
58,0,"사용자 경험의 비용, 인지 부하 - NN/g에서 UX를 공부해요 (1)",ian,May 25. 2023,https://brunch.co.kr/@@eCrB/33,이런 요소들은 사용자가 목표를 이루는 데에 지장을 줘요. 익숙한 패턴 사용하기: 대부분의 사용자들은 이미 인터넷이나소프트웨어를 통해 인터페이스와 상호작용하는 방법을 익혔어요. 사용자들이 이미 익숙해져 있는 패턴을 꼭 부숴야 하는 이유가 있는...,소프트웨어
59,0,자동차 옵션 구독 서비스에 대한 소비자들의 생각은?,오토브런치,May 25. 2023,https://brunch.co.kr/@@cwOA/3167,신차에 탑재되는 전자 장치와소프트웨어가 다양해지면서 각종 기능을 필요에 따라 구매할 수 있는 자동차 옵션 구독 서비스(FoD·Features on Demand)가 도입되고 있다. 완성차업계는 구독 서비스를 통해 수익을 창출하면서도 차주가 개인 라이프스타일에...,소프트웨어
60,0,"""EV9과 맞대결 예고"" 아이오닉 7 이렇게 나올까?",오토버프,May 25. 2023,https://brunch.co.kr/@@a950/816,"것으로 예상된다. 800V 고전압 시스템을 기반으로 한 초고속 충전 시스템을 지원하며, V2L(Vehicle to Load), 무선(OTA)소프트웨어업데이트 등 현대자동차의 전기차 전용사양과 최신 편의사양이 대거 적용될 예정이다. 현대차 콘셉트카 세븐(SEVEN) 한편...",소프트웨어
61,0,[응용편] Act as 프롬프트로 SF 작가되기 - 좌충우돌 기록 #8,스토리플레이어,May 25. 2023,https://brunch.co.kr/@@9D16/23,인간 연인의 이별 단편을 적어달라고 부탁한 결과 “The AI Lover” 라는 글을 얻을 수 있었습니다. 이야기에 따르면소프트웨어엔지니어 캐시와 인공지능 에이든은 사랑에 빠집니다. 먼저 이별을 고한 쪽은 인공지능 에이든입니다. 에이든이 기계로서...,소프트웨어
